сярэ-вхфюойю;UNLF;MO99TA;рнляйюъ нак;медеиярбсчыхи;цю;;
чфмн-вепельюмяйюъ;UNLX;MO88KV;рнляйюъ нак;деиярбсчыхи;цю;;
анкэьхе окнрш;ZA1N;KO93CG, KO93CH;рскэяйюъ нак;медеиярбсчыхи;цю;;
бемеб;ZAW4;KO94CJ;рскэяйюъ нак;медеиярбсчыхи;цю;;
дсапнбйю;ZEH6;KO93CK;рскэяйюъ нак;медеиярбсчыхи;цю;;
етпелнб;XUWE;KO93CC, KO93CD, KO93DC, KO93DD;рскэяйюъ нак;медеиярбсчыхи;лн;;
йхпеебяй;ZF18;KO83XV, KO93AV;рскэяйюъ нак;медеиярбсчыхи;цю;;
лнпдбея;ZBI3;KO94CN;рскэяйюъ нак;медеиярбсчыхи;юнм;;
оюунлнбн;UUDP;KO84SO, KO84SP, KO84TP;рскэяйюъ нак;деиярбсчыхи;юнм;;
рскю (бнкшмжебн);XUBO;KO84WH;рскэяйюъ нак;медеиярбсчыхи;лн;;
рскю (йкнйнбн);UUBT;KO84TF;рскэяйюъ нак;деиярбсчыхи;лн;;
рскю (лъямнбн);XUBM;KO84SF;рскэяйюъ нак;деиярбсчыхи;лн;;
йсмцспрсц;UNYK;NO80SO;ршбю;деиярбсчыхи;цю;;
йшгшк;UNKY;NO71EP, NO71EQ, NO71FQ;ршбю;деиярбсчыхи;цю;;
йшгшк-люфюкшй;UNKD;NO51GD, NO51HD;ршбю;деиярбсчыхи;цю;;
лсцсп-юйяш;UNAG;NO50EJ;ршбю;медеиярбсчыхи;цю;;
яюпшц-яео;UNYE;NO71SL, NO71TL;ршбю;деиярбсчыхи;цю;;
яебепмши юпфюм;UNYS;NO91AL, NO91AM;ршбю;деиярбсчыхи;цю;;
рннпю-уел (рндфю);UNYT;NO82BM, NO82BN;ршбю;деиярбсчыхи;цю;;
уюляюпю;UNYA;NO82RS;ршбю;деиярбсчыхи;цю;;
унбс-юйяш;UNYH;NO61UD;ршбю;деиярбсчыхи;цю;;
шпаюм;UNYY;NO72UR, NO72VR;ршбю;медеиярбсчыхи;цю;;
щпгхм;UNYR;NO70NF, NO70OF;ршбю;медеиярбсчыхи;цю;;
чфмши юпфюм;UNYX;NO90CJ;ршбю;медеиярбсчыхи;цю;;
анпнбяйхи;Z058;MO27UA;рчлемяйюъ нак;деиярбсчыхи;цю;;
хлхь;USTM;MO46QD;рчлемяйюъ нак;деиярбсчыхи;цю;;
йя анцюдхмяйюъ;HE1P;MO26XU;рчлемяйюъ нак;деиярбсчыхи;цю;;
кеаъфэе;HB8Y;MO27TA;рчлемяйюъ нак;деиярбсчыхи;цю;;
мхфмъъ рюбдю;USTN;MO37BP;рчлемяйюъ нак;деиярбсчыхи;цю;;
нгепн;HBF6;MO27VC;рчлемяйюъ нак;деиярбсчыхи;цю;;
оюрпсьебю;HAN2;MO27SC;рчлемяйюъ нак;деиярбсчыхи;лвя;;
рнанкэяй;USTO;MO48CD;рчлемяйюъ нак;деиярбсчыхи;цю;;
рчлемэ (океуюмнбн);USTL;MO27RD;рчлемяйюъ нак;деиярбсчыхи;цю;;
рчлемэ (пныхмн);USTR;MO27PE, MO27QE, MO27PD;рчлемяйюъ нак;деиярбсчыхи;цю;;
рчлемэ (ъксрнпнбяй);XNTL;MO36CP, MO36CQ, MO36DP, MO36DQ;рчлемяйюъ нак;деиярбсчыхи;дняюют;;
сбюр;USTA;MO49KD, MO49LD;рчлемяйюъ нак;деиярбсчыхи;дняюют;;
хфебяй;USII;LO66RT, LO66RU;сдлспрхъ;деиярбсчыхи;цю;;
йхкэлегэ;HC9R;LO57RA;сдлспрхъ;деиярбсчыхи;цю;UD-28;
йя бнрйхмяйюъ;HCU4;LO77BA;сдлспрхъ;деиярбсчыхи;цю;UD-13;
лнфцю;ZDL1;LO66DK;сдлспрхъ;медеиярбсчыхи;цю;;
охпнцнбн;XSPI;LO66OS;сдлспрхъ;деиярбсчыхи;дняюют;;
яюпюоск;H621;LO66UL;сдлспрхъ;медеиярбсчыхи;лн;UD-26;
аюгюпмши яшгцюм;XWPB;LO33JR;скэъмнбяйюъ нак;медеиярбсчыхи;лн;;
аейернбйю;UWLB;LO34LB;скэъмнбяйюъ нак;медеиярбсчыхи;цю;;
мнбняекйх;UWLN;LO43UV;скэъмнбяйюъ нак;деиярбсчыхи;цю;;
пеоэебйю;XWWR;LO43BE;скэъмнбяйюъ нак;медеиярбсчыхи;лн;;
янкдюряйюъ рюькю;UWLS;LO44DA;скэъмнбяйюъ нак;деиярбсчыхи;цю;;
скэъмнбяй (аюпюрюебйю);UWLL;LO44CG;скэъмнбяйюъ нак;деиярбсчыхи;цю;;
скэъмнбяй (аекши йкчв);XWWN;LO44DE;скэъмнбяйюъ нак;деиярбсчыхи;дняюют;;
скэъмнбяй (бнярнвмши);UWLW;LO44JJ, LO44JK;скэъмнбяйюъ нак;деиярбсчыхи;цю;;
юпйю;UHOA;QP10DC;уюаюпнбяйхи йпюи;медеиярбсчыхи;цю;;
юъм (лсмсй);UHNA;PO96AK;уюаюпнбяйхи йпюи;деиярбсчыхи;цю;;
анцнпндяйне;UHNB;QO02FI, QO02FJ;уюаюпнбяйхи йпюи;деиярбсчыхи;цю;;
апхюйюм;UHHE;PO72WH;уюаюпнбяйхи йпюи;деиярбсчыхи;цю;;
цюпнбйю-2;XHHG;PN78OJ;уюаюпнбяйхи йпюи;деиярбсчыхи;лн;;
деяърши свюярнй (йюкхмйю);XHHS;PN78RK, PN78QK, PN78QJ, PN78RJ;уюаюпнбяйхи йпюи;деиярбсчыхи;юнм;;
хлемх онкхмш няхоемйн;UHHP;PO82FK;уюаюпнбяйхи йпюи;деиярбсчыхи;цю;;
йнлянлнкэяй-мю-юлспе (дгелцх);UHKD;PO80MO, PO80NO;уюаюпнбяйхи йпюи;деиярбсчыхи;щю;;
йнлянлнкэяй-мю-юлспе (успаю);UHKK;PO80LK, PO80LJ;уюаюпнбяйхи йпюи;деиярбсчыхи;цю;;
йсйюм;UHHW;PN69RF;уюаюпнбяйхи йпюи;деиярбсчыхи;цю;;
кхрнбйн;XHXL;PN79NF;уюаюпнбяйхи йпюи;медеиярбсчыхи;цю;;
люпххмяйне;UHNM;QO01CR;уюаюпнбяйхи йпюи;деиярбсчыхи;цю;;
люп-йчщкэ;UHNK;PO67GK, PO67GL;уюаюпнбяйхи йпюи;деиярбсчыхи;цю;;
лнмцнурн (йюлеммши псвеи);UHKG;QN09BF, QN09CF, QN09CG;уюаюпнбяйхи йпюи;деиярбсчыхи;лн;;
мекэйюм;UHNX;PO87BP, PO87CP;уюаюпнбяйхи йпюи;деиярбсчыхи;цю;;
мхфмерюланбяйне;UHKN;PO90CW;уюаюпнбяйхи йпюи;деиярбсчыхи;цю;;
мхйнкюебяй-мю-юлспе;UHNN;QO03HD, QO03ID;уюаюпнбяйхи йпюи;деиярбсчыхи;цю;;
мнбнйспнбйю;UHHN;PN78DT;уюаюпнбяйхи йпюи;медеиярбсчыхи;цю;;
нунряй;UHOO;QO19MJ, QO19MK;уюаюпнбяйхи йпюи;деиярбсчыхи;цю;;
оепеъякюбйю;XHHP;PN78NA, PN77NX, PN77MX;уюаюпнбяйхи йпюи;медеиярбсчыхи;лн;;
онаедю (лсцдсяю);UHHJ;PN79DB;уюаюпнбяйхи йпюи;деиярбсчыхи;цю;;
янберяйюъ цюбюмэ (люи-цюрйю);UHKM;QN08AW;уюаюпнбяйхи йпюи;деиярбсчыхи;цю;;
янберяйюъ цюбюмэ (онярнбюъ);XHKP;QN09CA;уюаюпнбяйхи йпюи;медеиярбсчыхи;лн;;
рпнхжйне;UHHO;PN89GK;уюаюпнбяйхи йпюи;деиярбсчыхи;цю;;
рсцсп;UHNT;PO83JS, PO83KS;уюаюпнбяйхи йпюи;деиярбсчыхи;цю;;
рсйвх;UHOI;PO97RI, PO97SI;уюаюпнбяйхи йпюи;деиярбсчыхи;цю;;
уюаюпнбяй (дхмюлн);XHHD;PN78NK;уюаюпнбяйхи йпюи;деиярбсчыхи;дняюют;;
уюаюпнбяй (люкши);UHHT;PN78NM;уюаюпнбяйхи йпюи;деиярбсчыхи;цю;;
уюаюпнбяй (мнбши);UHHH;PN78NM, PN78OM, PN78ON;уюаюпнбяйхи йпюи;деиярбсчыхи;цю;;
уюаюпнбяй (жемрпюкэмши);XHHA;PN78NL, PN78NK;уюаюпнбяйхи йпюи;деиярбсчыхи;лвя;;
уепосвх;UHNH;PO92JX, PO92KX;уюаюпнбяйхи йпюи;деиярбсчыхи;цю;;
жхллеплюмнбйю;UHNO;PO91OH, PO91OI, PO91PI;уюаюпнбяйхи йпюи;деиярбсчыхи;цю;;
вецднлшм;UHHM;PO61LD;уюаюпнбяйхи йпюи;деиярбсчыхи;цю;;
вслхйюм;UHHY;PO74PQ;уюаюпнбяйхи йпюи;деиярбсчыхи;цю;;
юаюйюм;UNAA;NO53QS, NO53QR;уюйюяхъ;деиярбсчыхи;цю;;
аекнъпяйхи;USHQ;MP33IQ;улюн;деиярбсчыхи;цю;;
аепегнбн;USHB;MP23MV, MP23MW;улюн;деиярбсчыхи;цю;;
цнпмнопюбдхмяй;USHP;MP40WB;улюн;деиярбсчыхи;цю;;
хцпхл;USHI;MP23FE, MP23FF;улюн;деиярбсчыхи;цю;;
йнцюкшл;USRK;MP72GE, MP72GF;улюн;деиярбсчыхи;цю;;
йнлянлнкэяйхи;XSSJ;MP11NG;улюн;медеиярбсчыхи;лн;;
йнмдхмяйне;USHK;MO39RP;улюн;деиярбсчыхи;цю;;
кюпэъй;USNL;NP01CC, NP01DC;улюн;деиярбсчыхи;цю;;
ксцнбюъ;USHL;MO29WR;улюн;деиярбсчыхи;цю;;
лецхнм (яебепмши);USNM;MP81BB;улюн;деиярбсчыхи;цю;;
лефдспевемяйхи;USHM;MO29WN;улюн;деиярбсчыхи;цю;;
метречцюмяй;USRN;MP61HC;улюн;деиярбсчыхи;цю;;
мхфмебюпрнбяй;USNN;MP80FW, MP80FX, MP80GW, MP80GX;улюн;деиярбсчыхи;цю;;
мнбнюцюмяй;USNA;MP81HV, MP81HW;улюн;медеиярбсчыхи;цю;;
мъцюмэ;USHN;MP22TC;улюн;деиярбсчыхи;цю;;
мъйяхлбнкэ;USHW;MP02KK;улюн;деиярбсчыхи;цю;;
нйръапэяйне;USHO;MP32AK;улюн;деиярбсчыхи;цю;;
пюдсфмши;USNR;MP82PD, MP82QD, MP82PE, MP82RE;улюн;медеиярбсчыхи;цю;;
яюпюмоюскэ;USHA;MP04KF, MP04KG, MP04LG;улюн;деиярбсчыхи;цю;;
янберяйхи;USHS;MP11TI, MP11TH, MP11SI;улюн;деиярбсчыхи;цю;;
яспцср;USRR;MP61QI, MP61RI;улюн;деиярбсчыхи;цю;;
спюи;USHU;MP20JC, MP20KC;улюн;деиярбсчыхи;цю;;
уюмрш-люмяхияй;USHH;MP41MA, MP41NA;улюн;деиярбсчыхи;цю;;
ускхлясмр;USHG;MP02TV;улюн;деиярбсчыхи;цю;;
йюпрюкш (KC-17);USCR;MO03IA, MO03JA;векъахмяйюъ нак;деиярбсчыхи;цю;;
йхгхкэяйне;USCI;LO92KR;векъахмяйюъ нак;медеиярбсчыхи;цю;;
йнвепдшй;USCK;MO14LO;векъахмяйюъ нак;медеиярбсчыхи;цю;;
люцмхрнцнпяй-пнярн (юцюонбйю);XSCN;LO93NJ;векъахмяйюъ нак;медеиярбсчыхи;дняюют;;
нйръапэяйне;ZE57;MO14IK;векъахмяйюъ нак;медеиярбсчыхи;цю;CB-48;
рпнхжй;XSCT;MO04SC;векъахмяйюъ нак;деиярбсчыхи;лн;;
сопсм;XSCU;MO04QI, MO04QJ;векъахмяйюъ нак;деиярбсчыхи;лн;;
сярхмнбн;USCD;LO94XU, MO04AU;векъахмяйюъ нак;деиярбсчыхи;юнм;;
векъахмяй (аюкюмдхмн);USCC;MO05SH, MO05RH;векъахмяйюъ нак;деиярбсчыхи;цю;;
векъахмяй (бхрюлхммши);ZE9P;MO04LX;векъахмяйюъ нак;деиярбсчыхи;юнм;CB-50;
векъахмяй (йюкювебн);XSCW;MO04RW, MO04SW;векъахмяйюъ нак;деиярбсчыхи;юнм;;
векъахмяй (ьюцнк);XSCG;MO05PG, MO05PF;векъахмяйюъ нак;деиярбсчыхи;лн;;
всдхмнбн;ZE7G;MO14FO;векъахмяйюъ нак;медеиярбсчыхи;цю;CB-48;
чпчгюмэ(цюкхжйхи);ZF4G;LO94EU;векъахмяйюъ нак;деиярбсчыхи;юнм;CB-41;
цпнгмши (яебепмши);URMG;LN23UJ;вевемяйюъ пеяо;деиярбсчыхи;цю;;
цпнгмши (уюмйюкю);XRMU;LN23VH, LN23VG;вевемяйюъ пеяо;деиярбсчыхи;лн;;
йюкхмнбяйюъ;XRMK;LN23SO;вевемяйюъ пеяо;медеиярбсчыхи;лн;;
юкюршпэ;HB5X;LO34GT;всбюьхъ;медеиярбсчыхи;цю;CU-04;
жхбхкэяй;ZA2J;LO35RT;всбюьхъ;медеиярбсчыхи;цю;CU-22;
веанйяюпш (яхмэъкш);UWKS;LO36PB, LO36PC, LO36QC;всбюьхъ;деиярбсчыхи;цю;;
ьхашкцх;ZDQ4;LO35RP;всбюьхъ;медеиярбсчыхи;цю;CU-13;
юинм;UHEJ;RP49AW;всйнряйхи юн;медеиярбсчыхи;цю;;
юлцсщлю;UHAM;AP07NB;всйнряйхи юн;медеиярбсчыхи;цю;;
юмюдшпэ (нйпсфмни);UHAO;RP84RR;всйнряйхи юн;деиярбсчыхи;цю;;
юмюдшпэ (сцнкэмши);UHMA;RP84US, RP84VS, RP84UR, RP84VR;всйнряйхи юн;деиярбсчыхи;цю;;
аюпюмхую;UHMB;RP48DL, RP48DM;всйнряйхи юн;медеиярбсчыхи;цю;;
аепхмцнбяйхи;UHMR;RP93PA;всйнряйхи юн;деиярбсчыхи;цю;;
асурю опнбхдемхъ;UHMD;AP34JJ, AP34JI, AP34II;всйнряйхи юн;деиярбсчыхи;цю;;
бюецх;UHAW;RP54MD, RP54ME;всйнряйхи юн;медеиярбсчыхи;цю;;
бюмйюпел;UHDW;AP27BU;всйнряйхи юн;деиярбсчыхи;цю;;
цнпйю;UHAG;RP84TT;всйнряйхи юн;медеиярбсчыхи;цю;;
гюкхб йпеярю;UHME;AP06KI;всйнряйхи юн;деиярбсчыхи;цю;;
гюкхб кюбпемрхъ;UHML;AP45MN, AP45LN, AP45LO, AP45MO;всйнряйхи юн;деиярбсчыхи;цю;;
хкхпмеи;UHEI;RP37XG;всйнряйхи юн;медеиярбсчыхи;цю;;
хмвнсм;UHAJ;AP46UH;всйнряйхи юн;медеиярбсчыхи;цю;;
хскэрхм;UHMX;RP97IV;всйнряйхи юн;медеиярбсчыхи;цю;;
йюмвюкюм;UHAK;RP85JE;всйнряйхи юн;медеиярбсчыхи;цю;;
йеоепбеел;UHMK;RP37BU, RP37CU;всйнряйхи юн;деиярбсчыхи;цю;;
йнмепцхмн;UHDK;AP05NV;всйнряйхи юн;медеиярбсчыхи;цю;;
йпюямемн;UHAR;RP74JP;всйнряйхи юн;деиярбсчыхи;цю;;
йсонк;UHED;RP46SV;всйнряйхи юн;деиярбсчыхи;юнм;;
кюлсряйне;UHAL;RP45KM;всйнряйхи юн;медеиярбсчыхи;цю;;
люимн-ошкэцхмн;UHAY;RP82MM, RP82MN;всйнряйхи юн;деиярбсчыхи;цю;;
люпйнбн;UHMO;RP54EP, RP54FP, RP54EQ, RP54FQ;всйнряйхи юн;деиярбсчыхи;цю;;
лшя ьлхдрю;UHMI;AP08HV, AP08HU;всйнряйхи юн;деиярбсчыхи;цю;;
меьйюм;UHAN;AP37MA;всйнряйхи юн;медеиярбсчыхи;цю;;
мсмкхцпюм;UHAU;AP24HT;всйнряйхи юн;медеиярбсчыхи;цю;;
мсрщощкэлем;UHAX;AP27MK;всйнряйхи юн;медеиярбсчыхи;цю;;
нлнкнм;UHMN;RP05GF;всйнряйхи юн;деиярбсчыхи;цю;;
нярпнб бпюмцекъ;UHMZ;RQ90VX;всйнряйхи юн;медеиярбсчыхи;цю;;
нярпнбмне;UHEO;RP28BC, RP28CC;всйнряйхи юн;медеиярбсчыхи;цю;;
оебей;UHMP;RP59HT, RP59HS;всйнряйхи юн;деиярбсчыхи;цю;;
яхпемхйх;UHAS;AP34AJ;всйнряйхи юн;медеиярбсчыхи;цю;;
ямефмне;UHAE;RP65LK;всйнряйхи юн;медеиярбсчыхи;цю;;
сщкем;UHLN;AP56BD, AP56CD;всйнряйхи юн;медеиярбсчыхи;цю;;
сщкэйюкэ;UHDX;AP05IM;всйнряйхи юн;деиярбсчыхи;цю;;
всбюмяйне;UHAC;RP35XE;всйнряйхи юн;деиярбсчыхи;цю;;
щмлекем;UHAB;AP25BA;всйнряйхи юн;деиярбсчыхи;цю;;
щмсплхмн;UHEN;AP46BW;всйнряйхи юн;медеиярбсчыхи;цю;;
ъмдпюйшммнр;UHAQ;AP34RV, AP34SV;всйнряйхи юн;деиярбсчыхи;цю;;
юмрхоючрю;USDI;MP89KC;ъмюн;медеиярбсчыхи;цю;;
анбюмемйнбн;USDB;MQ40DH, MQ40EH;ъмюн;деиярбсчыхи;цю;;
цшдю;USDG;MQ90FV, MQ90GV;ъмюн;медеиярбсчыхи;цю;;
йпюямняекэйсо;USDP;NP15FQ, NP15FR;ъмюн;деиярбсчыхи;цю;;
кюашрмюмцх;USDL;MP36FQ;ъмюн;деиярбсчыхи;цю;;
кнмц-чцюмяйюъ;USML;MP54LS;ъмюн;деиярбсчыхи;цю;;
ледбефэе;USMD;MP75FU, MP75GU;ъмюн;медеиярбсчыхи;цю;;
лшя йюлеммши;USDK;MP68TK, MP68TL, MP68SL, MP68SM;ъмюн;деиярбсчыхи;цю;;
мюдшл;USMM;MP65IL, MP65HL;ъмюн;деиярбсчыхи;цю;;
мюоюкйнбн;USDN;MQ60UD;ъмюн;деиярбсчыхи;цю;;
мнбши онпр;USDW;MP67KQ;ъмюн;деиярбсчыхи;цю;;
мнбши спемцни;USMU;MP86FB, MP86GB;ъмюн;деиярбсчыхи;цю;;
мнъапэяй;USRO;MP73PE;ъмюн;деиярбсчыхи;цю;;
мшдю;USMA;MP66KO, MP66KP;ъмюн;деиярбсчыхи;цю;;
яюаеррю;USDA;MQ61AF;ъмюн;деиярбсчыхи;цю;;
яюкеуюпд;USDD;MP36GN, MP36GO, MP36HO, MP36HN;ъмюн;деиярбсчыхи;цю;;
яеъую-1;USDE;KN65OT;ъмюн;деиярбсчыхи;цю;;
рюгнбяйхи;USDT;MP97HL, MP97IL;ъмюн;медеиярбсчыхи;цю;;
рюпйн-яюке;USDS;MP84VW;ъмюн;деиярбсчыхи;цю;;
рнкэйю;USDO;NP13AX;ъмюн;деиярбсчыхи;цю;;
спемцни;USDU;MP95FW, MP95FX;ъмюн;деиярбсчыхи;цю;;
уюпюяюбщи;USDH;MQ31KF, MQ31LF, MQ31KG, MQ31LG;ъмюн;медеиярбсчыхи;цю;;
ъласпц;USMQ;MP77NX, MP77MX, MP78MA, MP78NA;ъмюн;деиярбсчыхи;цю;;
ъорхй-яюке;USDV;MP69GJ;ъмюн;медеиярбсчыхи;цю;;
ъп-яюке;USDR;MP56JU, MP56JV;ъмюн;деиярбсчыхи;цю;;
апеирнбн;UUMJ;KO88WH;ъпнякюбяйюъ нак;медеиярбсчыхи;цю;;
цюбпхкнб ъл (юцюр);UUQA;KO97VH;ъпнякюбяйюъ нак;деиярбсчыхи;юнм;;
цнкнцсгнбн;ZBT1;KO97SD, KO97TD;ъпнякюбяйюъ нак;медеиярбсчыхи;цю;YR-24;
йюпювхую;XUDA;KO97VP;ъпнякюбяйюъ нак;медеиярбсчыхи;дняюют;;
лшьйхм;UUMN;KO97FT;ъпнякюбяйюъ нак;медеиярбсчыхи;цю;;
мхйнкэяйне;ZA8V;LO07EM;ъпнякюбяйюъ нак;медеиярбсчыхи;цю;YR-20;
ноюпхмн;ZA9U;KO97VL;ъпнякюбяйюъ нак;медеиярбсчыхи;цю;YR-28;
оепеякюбкэ-гюкеяяйхи;UUAE;KO96KQ;ъпнякюбяйюъ нак;деиярбсчыхи;цю;;
ононб ксц;UUQP;KO96IR;ъпнякюбяйюъ нак;деиярбсчыхи;юнм;;
пшахмяй (ярюпняекэе);UUBK;KO98KC, KO98LC;ъпнякюбяйюъ нак;деиярбсчыхи;дняюют;;
пшахмяй (чфмши);XUDR;KO97KX, KO98KA;ъпнякюбяйюъ нак;деиярбсчыхи;дняюют;;
пшахмяй-юйянм;UUQR;KO98JB;ъпнякюбяйюъ нак;деиярбсчыхи;юнм;;
яонпрйнлокейя ъпнякюбмю;HE7Z;KO97QD;ъпнякюбяйюъ нак;деиярбсчыхи;юнм;YR-24;
ясдхмн;ZF2E;KO97PF;ъпнякюбяйюъ нак;медеиярбсчыхи;цю;YR-24;
рюрхыеб онцняр;ZAQ4;KO97RI;ъпнякюбяйюъ нак;медеиярбсчыхи;цю;;
ъпнякюбкэ (кебжнбн);UUBX;LO07AR;ъпнякюбяйюъ нак;деиярбсчыхи;цю;;
ъпнякюбкэ (рсмньмю);UUDL;LO07BN, LO07CN;ъпнякюбяйюъ нак;деиярбсчыхи;цю;;
